2019-07-11 09:12:32.901 [main] INFO  SapformServiceApplication - No active profile set, falling back to default profiles: default
2019-07-11 09:12:55.117 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/getpeopleinfo],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.external.SgController.getPeopleInfo(java.lang.String,com.bgy.ofa.db.page.PageParam)
2019-07-11 09:12:55.118 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/exportdcexcel],methods=[GET]}" onto public void com.bgy.ofa.sapformservice.controller.external.SgController.exportDcExcel(java.lang.String,javax.servlet.http.HttpServletResponse) throws java.lang.Exception
2019-07-11 09:12:55.118 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/getcgzz],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.external.SgController.getCgzz(java.lang.String,com.bgy.ofa.db.page.PageParam)
2019-07-11 09:12:55.119 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/getcplx],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.external.SgController.getCplx(java.lang.String,com.bgy.ofa.db.page.PageParam)
2019-07-11 09:12:55.119 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/getxmmc],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.external.SgController.getXmmc(java.lang.String,com.bgy.ofa.db.page.PageParam)
2019-07-11 09:12:55.119 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/getzxbz],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.external.SgController.getZxbz(java.lang.String,com.bgy.ofa.db.page.PageParam)
2019-07-11 09:12:55.119 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/exportyxexcel],methods=[GET]}" onto public void com.bgy.ofa.sapformservice.controller.external.SgController.exportYxExcel(java.lang.String,javax.servlet.http.HttpServletResponse) throws java.lang.Exception
2019-07-11 09:12:55.119 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/getyxxqck],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.external.SgController.getYxXqck(java.lang.String,com.bgy.ofa.db.page.PageParam)
2019-07-11 09:12:55.119 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/searchsginfobyid2],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.external.SgController.searchSgInfoById2(com.bgy.ofa.sapformservice.entity.po.SgHeadInfoPO)
2019-07-11 09:12:55.119 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/searchsgyxinfobyid2],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.external.SgController.searchSgYxInfoById2(com.bgy.ofa.sapformservice.entity.po.SgYxHeadInfoPO)
2019-07-11 09:12:55.119 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/fileupload],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.external.SgFileUploadController.fileUpload(org.springframework.web.multipart.MultipartFile,java.lang.String,java.lang.String)
2019-07-11 09:12:55.119 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/filedownload],methods=[GET]}" onto public org.springframework.http.ResponseEntity<byte[]> com.bgy.ofa.sapformservice.controller.external.SgFileUploadController.fileDownload(java.lang.String) throws java.io.IOException
2019-07-11 09:12:55.119 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/filedelete],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.external.SgFileUploadController.fileDelete(java.lang.String)
2019-07-11 09:12:55.126 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/receive/approvalstatus],methods=[POST]}" onto public com.bgy.ofa.sapformservice.entity.vo.K2ProcessDataVO com.bgy.ofa.sapformservice.controller.external.SgK2Controller.receiveApprovalStatus(com.bgy.ofa.sapformservice.entity.dto.K2ProcessDataDTO)
2019-07-11 09:12:55.126 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/mdgbanknumber],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.bgy.ofa.sapformservice.controller.external.SgMdgController.mdgBankNumber(java.lang.String)
2019-07-11 09:12:55.126 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/mdgproject],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.bgy.ofa.sapformservice.controller.external.SgMdgController.mdgProject(java.lang.String)
2019-07-11 09:12:55.126 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/mdgperiod],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.bgy.ofa.sapformservice.controller.external.SgMdgController.mdgPeriod(java.lang.String)
2019-07-11 09:12:55.126 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/mdguserother],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.bgy.ofa.sapformservice.controller.external.SgMdgController.mdgUserOther(java.lang.String)
2019-07-11 09:12:55.126 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/mdgsupplier],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.bgy.ofa.sapformservice.controller.external.SgMdgController.mdgSupplier(java.lang.String)
2019-07-11 09:12:55.126 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/operatenc],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.bgy.ofa.sapformservice.controller.external.SgNcController.operatenc(java.lang.String)
2019-07-11 09:12:55.126 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/k2empower/empowerk2process/{k2Id}],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.K2EmpowerController.empowerK2Process(java.lang.String,java.util.List<java.lang.String>)
2019-07-11 09:12:55.126 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform-am-service/testCodeGenerator/{key}],methods=[GET]}" onto public java.lang.String com.bgy.ofa.sapformservice.controller.SapFormAmPermissionOrderController.test(java.lang.String)
2019-07-11 09:12:55.126 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform-am-service/fuzzyUserDetailSearch/{searchKey}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapFormAmPermissionOrderController.fuzzyUserDetailSearch(java.lang.String)
2019-07-11 09:12:55.126 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform-am-service/orderDetail/{orderId}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapFormAmPermissionOrderController.getOrderDetailByOrderId(java.lang.String)
2019-07-11 09:12:55.126 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform-am-service/reApprovedSapPermission/{orderId}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapFormAmPermissionOrderController.sapApprovedPermisson(java.lang.String)
2019-07-11 09:12:55.126 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform-am-service/userDetailMsg/{bipId}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapFormAmPermissionOrderController.getUserDetailMsg(java.lang.String)
2019-07-11 09:12:55.126 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform-am-service/getYsdw],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapFormAmPermissionOrderController.getYsdw()
2019-07-11 09:12:55.126 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform-am-service/processHandler],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapFormAmPermissionOrderController.processHandler(java.lang.String,java.lang.String,java.lang.String)
2019-07-11 09:12:55.136 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform-am-service/search],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapFormAmPermissionOrderController.getSapFormAmPermissionOrderByConditions(com.bgy.ofa.sapformapi.vo.SapFormAmPermissionOrder,com.bgy.ofa.db.page.PageParam)
2019-07-11 09:12:55.137 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform-am-service/{orderId}],methods=[DELETE]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapFormAmPermissionOrderController.deleteSapFormAmPermissionOrder(java.lang.String)
2019-07-11 09:12:55.137 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform-am-service/{bipId}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapFormAmPermissionOrderController.getSapFormAmPermissionOrder(java.lang.String)
2019-07-11 09:12:55.137 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform-am-service],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapFormAmPermissionOrderController.putSapFormAmPermissionOrder(com.bgy.ofa.sapformapi.vo.SapFormAmPermissionOrder)
2019-07-11 09:12:55.137 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform-am-service/modify],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapFormAmPermissionOrderController.postSapFormAmPermissionOrder(com.bgy.ofa.sapformapi.vo.SapFormAmPermissionOrder)
2019-07-11 09:12:55.137 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/authority/save],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapFormAuthorityController.save(com.bgy.ofa.sapformservice.entity.dto.SapFormAuthorityDTO)
2019-07-11 09:12:55.137 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/authority/page],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapFormAuthorityController.page(com.bgy.ofa.sapformservice.entity.dto.SapFormAuthorityDTO,com.bgy.ofa.db.page.PageParam)
2019-07-11 09:12:55.137 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/authority/del],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapFormAuthorityController.del(java.lang.String)
2019-07-11 09:12:55.137 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/authority/getBigArea],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapFormAuthorityController.getBigArea()
2019-07-11 09:12:55.137 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/authority/findById],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapFormAuthorityController.findById(java.lang.String)
2019-07-11 09:12:55.137 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/authority/getAccountingUnitList],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapFormAuthorityController.getAccountingUnitList(java.lang.String)
2019-07-11 09:12:55.137 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform-dict-service/{key}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapFormDictController.getSapFormDict(java.lang.String)
2019-07-11 09:12:55.137 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapfcaccount/fuzzyUserDetailSearch/{searchKey}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFcAccountController.fuzzyUserDetailSearch(java.lang.String)
2019-07-11 09:12:55.137 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapfcaccount/querysapfcaccountbyid/{orderId}],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFcAccountController.querySapFcAccountById(java.lang.String)
2019-07-11 09:12:55.146 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapfcaccount/updsapfcaccount],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFcAccountController.updSapFcAccount(com.bgy.ofa.sapformservice.entity.dto.SapformFcAccountParentDTO,java.lang.String,java.lang.String)
2019-07-11 09:12:55.146 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapfcaccount/searchByZuserId/{searchKey}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFcAccountController.searchByZuserId(java.lang.String)
2019-07-11 09:12:55.146 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapfcaccount/restartk2process/{orderId}],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFcAccountController.restartK2Process(java.lang.String)
2019-07-11 09:12:55.146 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapfcaccount/delsapfcaccount],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFcAccountController.delSapFcAccount(java.util.List<java.lang.String>)
2019-07-11 09:12:55.146 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapfcaccount/savesapfcaccount],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFcAccountController.saveSapFcAccount(com.bgy.ofa.sapformservice.entity.dto.SapformFcAccountParentDTO,java.lang.String,java.lang.String)
2019-07-11 09:12:55.146 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapfcaccount/sapretry/{orderId}],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFcAccountController.sapRetry(java.lang.String)
2019-07-11 09:12:55.146 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapfcaccount/getaccountbysap],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFcAccountController.getAccountBySap(com.bgy.ofa.sapformservice.entity.dto.SapAccountSearchDTO)
2019-07-11 09:12:55.146 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapfcaccount/getcityorarea],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFcAccountController.getCityOrArea(java.lang.String,java.lang.String)
2019-07-11 09:12:55.146 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapfcaccount/getzprobyzprocode/{zprocode}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFcAccountController.getZproByZprocode(java.lang.String)
2019-07-11 09:12:55.146 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapfcaccount/querysapfcaccount],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFcAccountController.querySapFcAccount(com.bgy.ofa.sapformservice.entity.dto.SapformFcAccountDTO,com.bgy.ofa.db.page.PageParam)
2019-07-11 09:12:55.146 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapformfpcorporate/updfpcorporate],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFpCorporateController.updFpCorporate(com.bgy.ofa.sapformservice.entity.dto.SapformFpCorporateDTO,java.lang.String)
2019-07-11 09:12:55.146 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapformfpcorporate/restartk2process/{orderId}],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFpCorporateController.restartK2Process(java.lang.String)
2019-07-11 09:12:55.146 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapformfpcorporate/savefpcorporate],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFpCorporateController.saveFpCorporate(com.bgy.ofa.sapformservice.entity.dto.SapformFpCorporateDTO,java.lang.String)
2019-07-11 09:12:55.156 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapformfpcorporate/getfpcorporatebyid/{orderId}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFpCorporateController.getFpCorporateById(java.lang.String)
2019-07-11 09:12:55.157 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapformfpcorporate/queryfpcorporatelist],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFpCorporateController.queryFpCorporateList(com.bgy.ofa.sapformservice.entity.dto.SapformFpCorporateDTO,com.bgy.ofa.db.page.PageParam)
